mixed_repeated,order,id,trial,response,negation
unknown repeated,mixed first,f72f07580e554a3c4078dc5de3173de7,18,not the one that looks like a bell,TRUE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,3,multiple white heart shaped items,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,4,clear glass mug,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,5,beads on wires,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,6,fork,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,7,white rocket shape with fins,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,8,white rocket with three squares on each side,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,9,white blimp shape with fins,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,10,cat,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,11,white sculpture with 4 peaks,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,12,spaghetti measuring tool with 5 holes,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,13,spiky bracelet,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,14,bell shaped item with wheel on top,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,15,fluffy donut shape with 4 small fluffballs on sticks,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,16,round swiffer material item with 4 attachments,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,17,dandelion puffs,FALSE
unknown repeated,mixed first,fb31788730b3ba5c31fbb84a4f54b5fa,18,cap on 2 legs,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,3,corkscrew,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,4,wirepin,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,5,bellknob,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,6,breadmold,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,7,child lever toy,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,8,child lever toy,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,9,child lever toy,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,10,donut stick,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,11,wreath,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,12,apple,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,13,cardboard cannon,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,14,ring,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,15,paddle,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,16,paddle,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,17,paddle,FALSE
unknown repeated,unknown first,02832ada0da95184bd09d4b74ad2db35,18,sunflower,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,3,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,4,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,5,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,6,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,7,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,8,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,9,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,10,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,11,tools,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,12,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,13,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,14,ring,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,15,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,16,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,17,art,FALSE
unknown repeated,unknown first,08d34e8fd06c6832fc7ca06a630a7301,18,art,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,3,waves,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,4,circles,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,5,ring,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,6,bop it,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,7,wheel,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,8,bellshape,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,9,bell,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,10,points,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,11,toy,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,12,pen,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,13,lines,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,14,car,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,15,hole,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,16,hole,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,17,hole,FALSE
unknown repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,18,shoe,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,3,virus,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,4,hole,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,5,flaps up,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,6,four attenae,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,7,hat,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,8,hat,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,9,hat,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,10,virus,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,11,flower,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,12,apple,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,13,plane,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,14,cup,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,15,flying saucer,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,16,flying saucer,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,17,flying saucer,FALSE
unknown repeated,unknown first,18a883fed99d9f8e006d2ca9ab57341f,18,crab,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,3,funny shape,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,4,spiky ball,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,5,glass,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,6,spin top thing,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,7,weird plunger,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,8,weird plunger,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,9,weird plunger,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,10,funny stress ball,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,11,planet art,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,12,dice,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,13,trash,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,14,flower,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,15,tool,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,16,tool,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,17,tool,FALSE
unknown repeated,unknown first,330c5be90b8bdf57ddfe5d9c27b84438,18,ring,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,3,weird thing,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,4,weird item,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,5,metal thing,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,6,metal,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,7,weird shsaped thing,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,8,binocular thing,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,9,circle thing,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,10,bell,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,11,world thing,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,12,flower shaped,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,13,legs spread,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,14,apple,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,15,baloon,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,16,weird shaped plane thing,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,17,weird shaped thing again,FALSE
unknown repeated,unknown first,69c560fb95b92edc151fabf58983c20c,18,cat,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,3,black and white,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,4,circular,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,5,only one hole,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,6,one hole smooth,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,7,circle,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,8,hoop,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,9,hoop AGAIN,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,10,rocket,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,11,bat w holes,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,12,ring,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,13,not a pen,TRUE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,14,car,FALSE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,15,not dice,TRUE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,16,not shoe,TRUE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,17,not tree,TRUE
unknown repeated,unknown first,7d13a62a5981d7a33bdab61c39e653c1,18,butterfly,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,3,pom pom,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,4,cndria,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,5,circular saw,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,6,Surfing,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,7,paddle,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,8,padle,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,9,Paddle,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,10,monoplane,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,11,bead,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,12,pen,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,13,monochrome,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,14,Preengagement ring,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,15,gun barrel,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,16,gun barrel,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,17,gun barreel,FALSE
unknown repeated,unknown first,8aa6a455a6b209d12ed1d08111d1583f,18,Fidder cab,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,3,lines,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,4,bricks,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,5,top,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,6,attachment,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,7,spikes,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,8,spikes,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,9,spikes,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,10,trees,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,11,handle,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,12,apple,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,13,bell,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,14,flower,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,15,hook,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,16,hook,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,17,hook,FALSE
unknown repeated,unknown first,ab8c2fb9aabf4fde90d4d812f77ee64d,18,pen,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,3,circle,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,4,oval,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,5,gripper,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,6,bell,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,7,bubble,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,8,bubble,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,9,bubble,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,10,doughnut with sticks,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,11,bacteria,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,12,apple,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,13,origami,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,14,cat,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,15,toy,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,16,toy,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,17,toy,FALSE
unknown repeated,unknown first,ad902a3dd6e57fc89b8b7c3c94722162,18,shoe,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,3,wood blocks,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,4,plastic heart,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,5,glass vase,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,6,prickly,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,7,legs,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,8,legs,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,9,legs,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,10,fuzzy,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,11,squeeze,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,12,chair,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,13,spin top,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,14,ring,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,15,bell,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,16,bell,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,17,bell,FALSE
unknown repeated,unknown first,bb3162b6ce084583b6ad104923154a6b,18,car,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,3,drum,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,4,ring,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,5,holes,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,6,brush,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,7,holes,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,8,flatter,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,9,flat with holes,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,10,spiky,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,11,toy,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,12,car,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,13,not the crab,TRUE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,14,cat,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,15,spiky,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,16,spiky toy,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,17,spiky toy,FALSE
unknown repeated,unknown first,c8519b0f43b7ea3f01c56998e368baf5,18,ring,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,3,three appendages,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,4,clear,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,5,blocks,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,6,one hole,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,7,shamrock,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,8,shamrock,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,9,shamrock,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,10,waves,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,11,sprockets,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,12,butterfly,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,13,cymbals,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,14,car,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,15,handles,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,16,handles,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,17,circle,FALSE
unknown repeated,unknown first,c8d502c521d5003fcaaacf10afe32ac0,18,ring,FALSE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,3,saturn,FALSE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,4,stalks on a donut,FALSE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,5,not the holey one,TRUE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,6,long with stands,FALSE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,7,not the ring,TRUE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,8,same as last one,FALSE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,9,same again,FALSE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,10,interlocked disks,FALSE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,11,not the mug,TRUE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,12,apple,FALSE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,13,not butterfly,TRUE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,14,crab,FALSE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,15,not chair,TRUE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,16,not the ring,TRUE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,17,not xmas tree,TRUE
unknown repeated,unknown first,dd01e29f0d968318972ad6f49ac36cb7,18,shoe,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,3,2 arms,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,4,curved vase,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,5,2 circles on side,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,6,2 round parts,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,7,white chefs hat,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,8,weird white chefs hat,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,9,weird white chefs hat,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,10,has a circle in it,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,11,fish bobber,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,12,fork,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,13,2 arms touching,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,14,shoe,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,15,weird top toy,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,16,weird top toy,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,17,weird top toy,FALSE
unknown repeated,unknown first,df633c6994038b4158a5ee041d415eac,18,flower,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,3,ratchet,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,4,stamp,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,5,only 2 prongs,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,6,chefs hat,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,7,circle with teeth,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,8,circle with teeth,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,9,circle with teeth,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,10,door knob,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,11,blimp,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,12,crab,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,13,wires,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,14,butterfly,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,15,balls,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,16,spiked ball,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,17,two spiked balls,FALSE
unknown repeated,unknown first,e4adac6ecb95cbaa5a5db9337e7720ae,18,shoe,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,3,mental,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,4,steel,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,5,global art,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,6,air lamp,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,7,handle,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,8,handle,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,9,handle,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,10,climp,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,11,bead,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,12,flower,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,13,Monochrome,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,14,pine tree,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,15,bowl,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,16,bowl,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,17,bowl,FALSE
unknown repeated,unknown first,ed5715e30b0305a765fc982947184599,18,ring,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,3,black rubber piece,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,4,blocks,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,5,black bottle,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,6,plastic ring,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,7,plastic tool,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,8,plastic tool with handle,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,9,plastic tool with handle and thing sticking out of top,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,10,BLack dog bone,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,11,paperweight,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,12,chair,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,13,floor fan,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,14,shoe,FALSE
unknown repeated,unknown first,f5889a5d4dd82b22ec2e592d809129da,15,upside down vase,FALSE
