mixed_repeated,order,id,trial,response,negation
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,3,art,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,4,car,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,5,funnel,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,6,crab,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,7,spring,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,8,spring,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,9,spring,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,10,fork,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,11,flower,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,12,scoop,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,13,ball,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,14,hat,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,15,claw,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,16,claw,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,17,claw,FALSE
unknown repeated,mixed first,f1ff0904017c389a0c486112ed4fcd99,18,bell,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,3,thing,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,4,apple,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,5,thing,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,6,flower,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,7,thing,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,8,thing,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,9,thing,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,10,shoe,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,11,not the bulb,TRUE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,12,solid color thing,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,13,wirey thing,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,14,jagged large circle,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,15,thing with legs,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,16,thing with legs,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,17,thing with legs,FALSE
unknown repeated,mixed first,f3c562e2c7b7f85314fdd1ddca7b09d9,18,spikey thing,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,3,shapes,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,4,dice,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,5,dummy,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,6,chair,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,7,shoe,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,8,shapes,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,9,cup,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,10,car,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,11,mesh,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,12,balance,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,13,kirsh,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,14,neurons,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,15,bell,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,16,bell,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,17,bell,FALSE
unknown repeated,mixed first,fa747881d119cb4b63665c59773ba1f4,18,sit,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,3,utensil,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,4,chair,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,5,top,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,6,flower,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,7,not fork,TRUE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,8,weird thing,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,9,weird thing,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,10,shoe,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,11,hearts,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,12,spiny,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,13,balls,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,14,spherical,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,15,glass,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,16,vase,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,17,vase,FALSE
unknown repeated,mixed first,faaf39b397d9caf0f3af297a2354947d,18,ring,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,3,art,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,4,shoe,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,5,bigger object,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,6,fork,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,7,waves,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,8,waves,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,9,not an animal,TRUE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,10,dice,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,11,incense burner,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,12,person like object,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,13,opposite of bomb shaped object,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,14,has x in the middle,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,15,looks like a spaceship,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,16,looks like a flying saucer,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,17,flying saucer,FALSE
unknown repeated,mixed first,fc099d204babbe0fb53ed25ba04ef5db,18,bunches of holes,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,3,catcher,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,4,cat,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,5,makes noise,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,6,butterfly,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,7,slinky,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,8,slinky,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,9,slinky,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,10,crab,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,11,two legs and top,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,12,two part globe thing,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,13,blimp,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,14,all one color,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,15,five circles,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,16,five circle holes,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,17,five circle holes,FALSE
unknown repeated,mixed first,fd2ecc9cc7f1bc22aeb2a5c3b7f890c5,18,donut with four prongs,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,3,bell,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,4,curved pattern object,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,5,spiky ring,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,6,filter,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,7,spiked thing,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,8,heart with spikes,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,9,tangled object,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,10,spinning top,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,11,toy with legs,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,12,ring,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,13,pet toy,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,14,apple,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,15,wire planet,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,16,galaxy toy,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,17,saturn,FALSE
unknown repeated,unknown first,022bd2161663b9455fcd54228f160469,18,car,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,3,DNA,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,4,Art work,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,5,bottle,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,6,spare parts,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,7,air fresher,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,8,game part,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,9,box,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,10,air fresh,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,11,joystick,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,12,cat,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,13,air fresher,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,14,shoe,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,15,tree,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,16,art work,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,17,earings,FALSE
unknown repeated,unknown first,02e4125d5b3f9e1b9cae96205f645b91,18,car,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,3,art,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,4,spiky,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,5,big circle,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,6,black,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,7,white black ball,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,8,white black ball,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,9,art,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,10,jumble wires,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,11,2 spiky balls,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,12,dice,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,13,tentacles,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,14,pen,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,15,arms raised,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,16,tuning fork,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,17,bottle opener,FALSE
unknown repeated,unknown first,04e7e21dc599d21ae67f9d1509121e7c,18,apple,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,3,bell shaped item,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,4,folded upright cloth,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,5,spinning top,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,6,dog bone,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,7,round with a hole upper left,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,8,round with a hole upper left,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,9,round with hole upper left,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,10,fuzzy with antennas,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,11,round wood with slots,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,12,fork,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,13,A claw,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,14,chair,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,15,not the cup,TRUE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,16,like a dice,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,17,square with pieces coming off it,FALSE
unknown repeated,unknown first,0797fae9c0d8e546338f1ecb44eb8e5e,18,pen,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,3,buckle,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,4,plunger,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,5,spikey wheel,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,6,wavy fish,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,7,ufo,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,8,ufo,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,9,ufo,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,10,spikes,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,11,odd object,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,12,crab,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,13,three holes,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,14,dice,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,15,hearts,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,16,hearts,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,17,hearts,FALSE
unknown repeated,unknown first,0c91d1b5874a1d6684e536be98bcac56,18,butterfly,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,3,one loop in the middle,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,4,weird rolly thing,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,5,shades of gray,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,6,has 5 holes in it,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,7,black and white,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,8,black and white,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,9,black and white,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,10,2 spiky gray balls,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,11,spiky ring,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,12,ring,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,13,not the apple,TRUE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,14,butterfly,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,15,smooth glass,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,16,not the car,TRUE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,17,smooth glass,FALSE
unknown repeated,unknown first,0c997cc9c41eb8876a8d763298b871aa,18,cup with handle,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,3,geometric blocks,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,4,oblong object,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,5,bellshaped object,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,6,featherlike object,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,7,slingshotshaped object,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,8,slingshotshaped,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,9,slingshot shape,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,10,blimp shape,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,11,speaker vent like object,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,12,cup,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,13,wire object,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,14,shoe,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,15,bumpy spheres,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,16,bumpy spheres,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,17,bumpy spheres,FALSE
unknown repeated,unknown first,188cb2481be8570fa1fca6888d3ed75a,18,fork,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,3,two ovals on top of each other,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,4,three pronged instrument,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,5,spiked circle,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,6,paddle with five holes,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,7,oval with three big holes in the middle,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,8,black oval with three big holes in the middle,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,9,black oval with three big holes in the middle,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,10,black and white odd shaped drawer,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,11,round cone with wheel on top,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,12,cat,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,13,ball made out of cans,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,14,ring,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,15,linked blocks,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,16,linked blocks,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,17,linked blocks,FALSE
unknown repeated,unknown first,19947df739f8ee6299c6e8e8edfb9d38,18,flower,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,3,toy,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,4,hair tied,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,5,paddle,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,6,snack,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,7,top spin,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,8,top spin,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,9,top spin,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,10,art,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,11,plastic,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,12,car,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,13,bucket,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,14,butterfly,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,15,kid toys,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,16,kid toys,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,17,kid toys,FALSE
unknown repeated,unknown first,1b1bd40f55b9e6fa8605ff4856b94471,18,tree,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,3,spiky,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,4,no holes,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,5,spiky balls,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,6,smooth and flat,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,7,slinky like,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,8,slinky like,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,9,slinky like,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,10,spiky and amoeba like,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,11,not a chair,TRUE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,12,flower,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,13,not a cat,TRUE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,14,dice,FALSE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,15,not a crab,TRUE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,16,not a fork,TRUE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,17,not an apple,TRUE
unknown repeated,unknown first,1b5eaf77a4fb6d09d72680eeae888957,18,shoe,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,3,ring,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,4,bells,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,5,dumbell,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,6,dumb,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,7,art,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,8,art,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,9,art,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,10,lock,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,11,squeezer,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,12,fork,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,13,toy,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,14,ring,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,15,toy,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,16,toy,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,17,toy,FALSE
unknown repeated,unknown first,1b6936395de5b4f744aa50d584824561,18,crab,FALSE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,3,spiky,FALSE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,4,coronavirus,FALSE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,5,dumbell,FALSE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,6,not airship,TRUE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,7,bell icon,FALSE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,8,bell icon,FALSE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,9,bell,FALSE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,10,not bell,TRUE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,11,not shoe,TRUE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,12,chair,FALSE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,13,not car,TRUE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,14,fork,FALSE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,15,not bug,TRUE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,16,not apple,TRUE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,17,not cat,TRUE
unknown repeated,unknown first,1d56952623985873d8bc12e0baee8c10,18,tree,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,3,rod,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,4,puzzles,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,5,tap,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,6,thread,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,7,dish,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,8,dish,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,9,dish,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,10,wheels,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,11,cables,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,12,pen,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,13,thread,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,14,xmas tre,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,15,tool,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,16,tool,FALSE
